player1,player2
76561198035137553,76561198041482335
76561198035137553,76561198042102952
76561198035137553,76561198042200833
76561198035137553,76561198042591984
76561198035137553,76561198042856195
76561198035137553,76561198043041315
76561198035137553,76561198043653604
76561198035137553,76561198044786922
76561198035137553,76561198045473755
76561198035137553,76561198045807897
76561198035137553,76561198046468977
76561198035137553,76561198046877319
76561198035137553,76561198047165021
76561198035137553,76561198049184713
76561198035137553,76561198049202902
76561198035137553,76561198049638155
76561198035137553,76561198050919372
76561198035137553,76561198051799397
76561198035137553,76561198052381742
76561198035137553,76561198052501706
76561198035137553,76561198053771661
76561198035137553,76561198054317701
76561198035137553,76561198054795902
76561198035137553,76561198057113065
76561198035137553,76561198058701322
76561198035137553,76561198059112582
76561198035137553,76561198059948453
76561198035137553,76561198060601735
76561198035137553,76561198061469235
76561198035137553,76561198062411040
76561198035137553,76561198063104903
76561198035137553,76561198063237267
76561198035137553,76561198064092630
76561198035137553,76561198064518449
76561198035137553,76561198066765027
76561198035137553,76561198067754697
76561198035137553,76561198068756947
76561198035137553,76561198069173803
76561198035137553,76561198069519526
76561198035137553,76561198071227805
76561198035137553,76561198073056074
76561198035137553,76561198073071533
76561198035137553,76561198073614314
76561198035137553,76561198075554284
76561198035137553,76561198077349393
76561198035137553,76561198079718413
76561198035137553,76561198082289404
76561198035137553,76561198082603321
76561198035137553,76561198084658378
76561198035137553,76561198084762145
76561198035137553,76561198084767784
76561198035137553,76561198085818699
76561198035137553,76561198089692673
76561198035137553,76561198092102067
76561198035137553,76561198094279221
76561198035137553,76561198095483299
76561198035137553,76561198096695594
76561198035137553,76561198097903409
76561198035137553,76561198098313084
76561198035137553,76561198098768777
76561198035137553,76561198103250411
76561198035137553,76561198113486997
76561198035137553,76561198118843658
76561198035137553,76561198121775247
76561198035137553,76561198123059413
76561198035137553,76561198127887337
76561198035137553,76561198127990845
76561198035137553,76561198149217124
76561198035137553,76561198151358541
76561198035137553,76561198162973651
76561198035137553,76561198167916507
76561198035137553,76561198172566253
76561198035137553,76561198181768971
76561198035137553,76561198186427774
76561198035137553,76561198197198643
76561198035137553,76561198197417766
76561198035137553,76561198208279697
76561198035137553,76561198219196064
76561198035137553,76561198256351087
76561198035137553,76561198262857352
76561198035137553,76561198355314019
76561198035137553,76561198816246272
76561198035137553,76561198817428476
76561198035137553,76561198867311857
76561198035137553,76561198869495861
76561198035137553,76561199000068239
76561198035137553,76561199214947828
76561198035137553,76561199871741656
76561197979921465,76561198093002122
76561197984077441,76561198093002122
76561198010045254,76561198093002122
76561198017073234,76561198093002122
76561198029580548,76561198093002122
76561198033552743,76561198093002122
76561198034486033,76561198093002122
76561198035262047,76561198093002122
76561198036186784,76561198093002122
76561198037359373,76561198093002122
76561198039132964,76561198093002122
76561198053833055,76561198093002122
76561198063485199,76561198093002122
76561198063894350,76561198093002122
76561198064002811,76561198093002122
76561198069203945,76561198093002122
76561198069852537,76561198093002122
76561198074283138,76561198093002122
76561198075038695,76561198093002122
76561198075870387,76561198093002122
76561198076659337,76561198093002122
76561198080070167,76561198093002122
76561198081334017,76561198093002122
76561198082043251,76561198093002122
76561198087192236,76561198093002122
76561198093002122,76561198095226691
76561198093002122,76561198096059738
76561198093002122,76561198102048473
76561198093002122,76561198104487787
76561198093002122,76561198110323815
76561198093002122,76561198112001640
76561198093002122,76561198117763253
76561198093002122,76561198123875278
76561198093002122,76561198127374858
76561198093002122,76561198132818853
76561198093002122,76561198137003420
76561198093002122,76561198145422091
76561198093002122,76561198164958106
76561198093002122,76561198165280419
76561198093002122,76561198165828555
76561198093002122,76561198195095250
76561198093002122,76561198195190617
76561198093002122,76561198197559551
76561198093002122,76561198205521311
76561198093002122,76561198262524949
76561198093002122,76561198318652939
76561198093002122,76561198330154543
76561198093002122,76561198332340206
76561198093002122,76561198335943434
76561198093002122,76561198340108415
76561198093002122,76561198408870201
76561198093002122,76561198441647231
76561198093002122,76561198849222316
76561198093002122,76561198979363314
76561198093002122,76561199037469930
76561197975407126,76561198165701126
76561198003937659,76561198165701126
76561198004648762,76561198165701126
76561198018838388,76561198165701126
76561198060692386,76561198165701126
76561198062003137,76561198165701126
76561198071220571,76561198165701126
76561198071451747,76561198165701126
76561198071587147,76561198165701126
76561198081160741,76561198165701126
76561198081446621,76561198165701126
76561198084717944,76561198165701126
76561198092151336,76561198165701126
76561198096362569,76561198165701126
76561198109260081,76561198165701126
76561198109967800,76561198165701126
76561198111599113,76561198165701126
76561198114870581,76561198165701126
76561198114926711,76561198165701126
76561198121909936,76561198165701126
76561198122878723,76561198165701126
76561198131658573,76561198165701126
76561198136819930,76561198165701126
76561198138529291,76561198165701126
76561198157929432,76561198165701126
76561198159703992,76561198165701126
76561198165701126,76561198175021470
76561198165701126,76561198189726111
76561198165701126,76561198192156607
76561198165701126,76561198193942559
76561198165701126,76561198214802243
76561198165701126,76561198219159729
76561198165701126,76561198220202681
76561198165701126,76561198230900756
76561198165701126,76561198252585926
76561198165701126,76561198259782094
76561198165701126,76561198262710534
76561198165701126,76561198273351303
76561198165701126,76561198273762739
76561198165701126,76561198299818001
76561198165701126,76561198327421161
76561198165701126,76561198327455397
76561198165701126,76561198329524938
76561198165701126,76561198347294621
76561198165701126,76561198349230458
76561198165701126,76561198359278641
76561198165701126,76561198375967819
76561198165701126,76561198409975834
76561198165701126,76561198416839006
76561198165701126,76561198449396130
76561198165701126,76561198807891001
76561198165701126,76561198814869303
76561198165701126,76561198815395764
76561198165701126,76561198840986131
76561198165701126,76561198844714959
76561198165701126,76561198849057483
76561198165701126,76561198870502644
76561198165701126,76561198872610401
76561198165701126,76561198883704336
76561198165701126,76561198918219492
76561198165701126,76561198943850372
76561198165701126,76561198961034346
76561198165701126,76561198962319605
76561198165701126,76561198965733660
76561198165701126,76561198984745217
76561198165701126,76561198986768830
76561198165701126,76561199011701703
76561198165701126,76561199058890880
76561198165701126,76561199098581393
76561198165701126,76561199108372691
76561198165701126,76561199117335409
76561198165701126,76561199145591904
76561198165701126,76561199181005100
76561198165701126,76561199185653611
76561198165701126,76561199224819218
76561198165701126,76561199245595492
76561198165701126,76561199255500646
76561198165701126,76561199443341627
76561198165701126,76561199466118391
76561198165701126,76561199468747357
76561198165701126,76561199477167667
76561198165701126,76561199496555893
76561198165701126,76561199528076717
76561198165701126,76561199544601750
76561198165701126,76561199586279866
76561198165701126,76561199627894821
76561198165701126,76561199645013334
76561198165701126,76561199661898774
76561198165701126,76561199673241248
76561198165701126,76561199696576835
76561198165701126,76561199755695078
76561198165701126,76561199776279905
76561198165701126,76561199784397884
76561198165701126,76561199799433141
76561198165701126,76561199804018008
76561198165701126,76561199804385625
76561198165701126,76561199804530055
76561198165701126,76561199805607124
76561198165701126,76561199805754158
76561198165701126,76561199874365132
76561198005918749,76561198354542667
76561198018573829,76561198354542667
76561198025273233,76561198354542667
76561198028399245,76561198354542667
76561198033676417,76561198354542667
76561198040509570,76561198354542667
76561198040520220,76561198354542667
76561198041284019,76561198354542667
76561198049904936,76561198354542667
76561198050614297,76561198354542667
76561198050811517,76561198354542667
76561198058633944,76561198354542667
76561198059651698,76561198354542667
76561198093115857,76561198354542667
76561198159326133,76561198354542667
76561198166044051,76561198354542667
76561198170609191,76561198354542667
76561198190480599,76561198354542667
76561198195338434,76561198354542667
76561198197801543,76561198354542667
76561198295817583,76561198354542667
76561198309619798,76561198354542667
76561198311272576,76561198354542667
76561198324785120,76561198354542667
76561198330134697,76561198354542667
76561198335275536,76561198354542667
76561198345622186,76561198354542667
76561198354293232,76561198354542667
76561198354542667,76561198366387451
76561198354542667,76561198705469720
76561198354542667,76561198709451257
76561198354542667,76561198710120090
76561198354542667,76561198740797110
76561198354542667,76561199049886695
76561198354542667,76561199049986615
76561198354542667,76561199061088977
76561198354542667,76561199083175715
76561198354542667,76561199304799244
76561198354542667,76561199447573292
76561197977773769,76561198015884541
76561197983989948,76561198015884541
76561197985687006,76561198015884541
76561197988519939,76561198015884541
76561197989556074,76561198015884541
76561197993477604,76561198015884541
76561197995313331,76561198015884541
76561197998428000,76561198015884541
76561198000324757,76561198015884541
76561198002192567,76561198015884541
76561198003336480,76561198015884541
76561198004134306,76561198015884541
76561198006704948,76561198015884541
76561198009580601,76561198015884541
76561198009970645,76561198015884541
76561198010861728,76561198015884541
76561198013518422,76561198015884541
76561198015712629,76561198015884541
76561198015884541,76561198021651374
76561198015884541,76561198023531602
76561198015884541,76561198023558722
76561198015884541,76561198023647209
76561198015884541,76561198026259949
76561198015884541,76561198028057771
76561198015884541,76561198028110842
76561198015884541,76561198029706693
76561198015884541,76561198038947919
76561198015884541,76561198042567026
76561198015884541,76561198043731309
76561198015884541,76561198044830914
76561198015884541,76561198045192791
76561198015884541,76561198049272799
76561198015884541,76561198049335111
76561198015884541,76561198049485450
76561198015884541,76561198050438407
76561198015884541,76561198056735114
76561198015884541,76561198056916452
76561198015884541,76561198059572962
76561198015884541,76561198060222239
76561198015884541,76561198060734557
76561198015884541,76561198060826993
76561198015884541,76561198065525609
76561198015884541,76561198065634629
76561198015884541,76561198068196519
76561198015884541,76561198068452112
76561198015884541,76561198070345390
76561198015884541,76561198074328634
76561198015884541,76561198075226337
76561198015884541,76561198075936624
76561198015884541,76561198077384689
76561198015884541,76561198077609702
76561198015884541,76561198078181995
76561198015884541,76561198079662212
76561198015884541,76561198085826424
76561198015884541,76561198087484691
76561198015884541,76561198088232944
76561198015884541,76561198089950126
76561198015884541,76561198090302826
76561198015884541,76561198095250889
76561198015884541,76561198095505075
76561198015884541,76561198095919379
76561198015884541,76561198101911308
76561198015884541,76561198109846252
76561198015884541,76561198109970780
76561198015884541,76561198114551654
76561198015884541,76561198118280573
76561198015884541,76561198118612660
76561198015884541,76561198121641111
76561198015884541,76561198132037975
76561198015884541,76561198132813588
76561198015884541,76561198134988369
76561198015884541,76561198137523395
76561198015884541,76561198137552232
76561198015884541,76561198139330704
76561198015884541,76561198161947198
76561198015884541,76561198171210055
76561198015884541,76561198174601147
76561198015884541,76561198177433847
76561198015884541,76561198184291222
76561198015884541,76561198190720739
76561198015884541,76561198200745025
76561198015884541,76561198205504216
76561198015884541,76561198209285019
76561198015884541,76561198209608399
76561198015884541,76561198214908840
76561198015884541,76561198256521604
76561198015884541,76561198262683773
76561198015884541,76561198280720858
76561198015884541,76561198281285705
76561198015884541,76561198297808138
76561198015884541,76561198301654144
76561198015884541,76561198302082591
76561198015884541,76561198303242739
76561198015884541,76561198315054011
76561198015884541,76561198323290430
76561198015884541,76561198335102611
76561198015884541,76561198350313396
76561198015884541,76561198353468819
76561198015884541,76561198358773122
76561198015884541,76561198363857252
76561198015884541,76561198370824990
76561198015884541,76561198389728572
76561198015884541,76561198405380415
76561198015884541,76561198442822678
76561198015884541,76561198449044363
76561198015884541,76561198795873238
76561198015884541,76561198807650941
76561198015884541,76561198862259492
76561198015884541,76561198885707662
76561198015884541,76561198886928397
76561198015884541,76561198963697619
76561198015884541,76561198975118384
76561198015884541,76561198981997120
76561198015884541,76561199026961155
76561198015884541,76561199051678887
76561198015884541,76561199095061362
76561198015884541,76561199096150364
76561198015884541,76561199129252136
76561198015884541,76561199152968828
76561198015884541,76561199177363353
76561198015884541,76561199191291417
76561198015884541,76561199234698430
76561198015884541,76561199273494284
76561198015884541,76561199531518617
76561197996818349,76561198225693932
76561197999556026,76561198225693932
76561198020031770,76561198225693932
76561198035229745,76561198225693932
76561198060141629,76561198225693932
76561198091397332,76561198225693932
76561198101608425,76561198225693932
76561198123179734,76561198225693932
76561198138496847,76561198225693932
76561198146232296,76561198225693932
76561198158433771,76561198225693932
76561198160847483,76561198225693932
76561198205715532,76561198225693932
76561198225693932,76561198264298400
76561198225693932,76561198282419086
76561198225693932,76561198311848001
76561198225693932,76561198331959946
76561198225693932,76561198353503696
76561198225693932,76561198360009504
76561198225693932,76561198360254818
76561198225693932,76561198385874658
76561198225693932,76561198393940454
76561198225693932,76561198422093747
76561198225693932,76561198804838356
76561198225693932,76561198823621937
76561198225693932,76561198833770794
76561198225693932,76561198837610212
76561198225693932,76561199011887549
76561198225693932,76561199074676603
76561198225693932,76561199242051826
76561198225693932,76561199278514545
76561198225693932,76561199326510245
76561198225693932,76561199353796971
76561198225693932,76561199368188641
76561198225693932,76561199424962920
76561198225693932,76561199679788872
76561197961229111,76561198130294497
76561198031853620,76561198130294497
76561198039441164,76561198130294497
76561198064775548,76561198130294497
76561198070105495,76561198130294497
76561198081102216,76561198130294497
76561198084096994,76561198130294497
76561198085184454,76561198130294497
76561198103741753,76561198130294497
76561198104844763,76561198130294497
76561198108256879,76561198130294497
76561198110568265,76561198130294497
76561198111144457,76561198130294497
76561198114403047,76561198130294497
76561198125419745,76561198130294497
76561198130294497,76561198131939267
76561198130294497,76561198144278190
76561198130294497,76561198145019820
76561198130294497,76561198146800213
76561198130294497,76561198152065587
76561198130294497,76561198152782417
76561198130294497,76561198157817915
76561198130294497,76561198158428185
76561198130294497,76561198163635500
76561198130294497,76561198168076322
76561198130294497,76561198179098465
76561198130294497,76561198181933425
76561198130294497,76561198188851290
76561198130294497,76561198191582417
76561198130294497,76561198193958258
76561198130294497,76561198197395297
76561198130294497,76561198213642343
76561198130294497,76561198216390647
76561198130294497,76561198229104040
76561198130294497,76561198259266291
76561198130294497,76561198263805924
76561198130294497,76561198269592769
76561198130294497,76561198283849261
76561198130294497,76561198335667816
76561198130294497,76561198346801969
76561198130294497,76561198355858742
76561198130294497,76561198359357068
76561198130294497,76561198365391577
76561198130294497,76561198379268429
76561198130294497,76561198401414664
76561198130294497,76561198795741822
76561198130294497,76561198800542158
76561198130294497,76561198855324875
76561198130294497,76561198908589830
76561198130294497,76561198946133544
76561198130294497,76561198965136129
76561198130294497,76561198986796645
76561198130294497,76561198991755002
76561198130294497,76561199004801753
76561198130294497,76561199014861953
76561198130294497,76561199015220498
76561198130294497,76561199189505278
76561198130294497,76561199210151192
76561198130294497,76561199488951604
76561198130294497,76561199610960025
76561198130294497,76561199667856666
76561198130294497,76561199780167697
76561197960490953,76561198043502429
76561197962352618,76561198043502429
76561197963574764,76561198043502429
76561197971275821,76561198043502429
76561197972415762,76561198043502429
76561197972498037,76561198043502429
76561197977368527,76561198043502429
76561197978559649,76561198043502429
76561197979230116,76561198043502429
76561197980663713,76561198043502429
76561197989033826,76561198043502429
76561197990462935,76561198043502429
76561197990641253,76561198043502429
76561197991276498,76561198043502429
76561197992835719,76561198043502429
76561197996685479,76561198043502429
76561197997708984,76561198043502429
76561197998773732,76561198043502429
76561198001226032,76561198043502429
76561198006383048,76561198043502429
76561198007049230,76561198043502429
76561198007799026,76561198043502429
76561198011815288,76561198043502429
76561198013853445,76561198043502429
76561198014216746,76561198043502429
76561198014474066,76561198043502429
76561198015047135,76561198043502429
76561198015702255,76561198043502429
76561198016602532,76561198043502429
76561198017805877,76561198043502429
76561198019737545,76561198043502429
76561198021993092,76561198043502429
76561198022053158,76561198043502429
76561198025659649,76561198043502429
76561198027953715,76561198043502429
76561198028887598,76561198043502429
76561198029195847,76561198043502429
76561198029238071,76561198043502429
76561198029648459,76561198043502429
76561198030412009,76561198043502429
76561198031679484,76561198043502429
76561198035725201,76561198043502429
76561198035782736,76561198043502429
76561198036287019,76561198043502429
76561198037051426,76561198043502429
76561198038386438,76561198043502429
76561198039237650,76561198043502429
76561198039406548,76561198043502429
76561198040477734,76561198043502429
76561198042172626,76561198043502429
76561198042914217,76561198043502429
76561198043502429,76561198043637962
76561198043502429,76561198043985752
76561198043502429,76561198044724357
76561198043502429,76561198046836548
76561198043502429,76561198047941335
76561198043502429,76561198048090421
76561198043502429,76561198048745851
76561198043502429,76561198048771218
76561198043502429,76561198049185772
76561198043502429,76561198049593040
76561198043502429,76561198049924553
76561198043502429,76561198050637112
76561198043502429,76561198050738867
76561198043502429,76561198050958945
76561198043502429,76561198051985823
76561198043502429,76561198052696094
76561198043502429,76561198053530619
76561198043502429,76561198054780300
76561198043502429,76561198055168907
76561198043502429,76561198056384739
76561198043502429,76561198056847526
76561198043502429,76561198060217022
76561198043502429,76561198061858131
76561198043502429,76561198063496381
76561198043502429,76561198064015514
76561198043502429,76561198065637682
76561198043502429,76561198065646670
76561198043502429,76561198065653256
76561198043502429,76561198066253605
76561198043502429,76561198067808950
76561198043502429,76561198067950201
76561198043502429,76561198068969988
76561198043502429,76561198069672812
76561198043502429,76561198071115161
76561198043502429,76561198072128897
76561198043502429,76561198072430365
76561198043502429,76561198077192875
76561198043502429,76561198077505916
76561198043502429,76561198077814287
76561198043502429,76561198078556593
76561198043502429,76561198080207778
76561198043502429,76561198080492951
76561198043502429,76561198081046477
76561198043502429,76561198082630019
76561198043502429,76561198083765214
76561198043502429,76561198084196243
76561198043502429,76561198084355762
76561198043502429,76561198084390415
76561198043502429,76561198087800174
76561198043502429,76561198091402746
76561198043502429,76561198091538860
76561198043502429,76561198091737378
76561198043502429,76561198092269096
76561198043502429,76561198093605149
76561198043502429,76561198093954723
76561198043502429,76561198094289646
76561198043502429,76561198095592563
76561198043502429,76561198096080595
76561198043502429,76561198096587733
76561198043502429,76561198098294126
76561198043502429,76561198098756826
76561198043502429,76561198100482146
76561198043502429,76561198101201951
76561198043502429,76561198101803605
76561198043502429,76561198102348071
76561198043502429,76561198104014636
76561198043502429,76561198105781072
76561198043502429,76561198107509390
76561198043502429,76561198108616313
76561198043502429,76561198110201818
76561198043502429,76561198110338819
76561198043502429,76561198110784019
76561198043502429,76561198111154889
76561198043502429,76561198112158965
76561198043502429,76561198113029341
76561198043502429,76561198113482064
76561198043502429,76561198115764885
76561198043502429,76561198117310522
76561198043502429,76561198117766051
76561198043502429,76561198118341334
76561198043502429,76561198119483461
76561198043502429,76561198120157146
76561198043502429,76561198120243972
76561198043502429,76561198120310532
76561198043502429,76561198121253388
76561198043502429,76561198123191390
76561198043502429,76561198123377743
76561198043502429,76561198124677664
76561198043502429,76561198126206016
76561198043502429,76561198126936619
76561198043502429,76561198127675724
76561198043502429,76561198128080261
76561198043502429,76561198128342485
76561198043502429,76561198128468057
76561198043502429,76561198132642346
76561198043502429,76561198135204579
76561198043502429,76561198136486029
76561198043502429,76561198136811730
76561198043502429,76561198138069127
76561198043502429,76561198138234314
76561198043502429,76561198138325514
76561198043502429,76561198139559473
76561198043502429,76561198141048309
76561198043502429,76561198141883205
76561198043502429,76561198142368234
76561198043502429,76561198143099804
76561198043502429,76561198146480922
76561198043502429,76561198147762426
76561198043502429,76561198148235889
76561198043502429,76561198148668985
76561198043502429,76561198150178517
76561198043502429,76561198151197093
76561198043502429,76561198151217450
76561198043502429,76561198152505235
76561198043502429,76561198153913729
76561198043502429,76561198154040133
76561198043502429,76561198155365959
76561198043502429,76561198155926403
76561198043502429,76561198160283582
76561198043502429,76561198160969251
76561198043502429,76561198161187310
76561198043502429,76561198162219121
76561198043502429,76561198163697344
76561198043502429,76561198163932543
76561198043502429,76561198165271983
76561198043502429,76561198166231040
76561198043502429,76561198166311646
76561198043502429,76561198167911059
76561198043502429,76561198168418343
76561198043502429,76561198168867704
76561198043502429,76561198172693919
76561198043502429,76561198172795397
76561198043502429,76561198172925593
76561198043502429,76561198175799842
76561198043502429,76561198175814219
76561198043502429,76561198176459942
76561198043502429,76561198177248451
76561198043502429,76561198180450873
76561198043502429,76561198180624453
76561198043502429,76561198181009879
76561198043502429,76561198181742962
76561198043502429,76561198183160254
76561198043502429,76561198185140725
76561198043502429,76561198193497077
76561198043502429,76561198195288731
76561198043502429,76561198196987157
76561198043502429,76561198197152949
76561198043502429,76561198201674099
76561198043502429,76561198201857220
76561198043502429,76561198205974163
76561198043502429,76561198208377168
76561198043502429,76561198209097997
76561198043502429,76561198209792471
76561198043502429,76561198211290956
76561198043502429,76561198214598015
76561198043502429,76561198216032637
76561198043502429,76561198219103489
76561198043502429,76561198219871035
76561198043502429,76561198220069189
76561198043502429,76561198220441373
76561198043502429,76561198228703776
76561198043502429,76561198232311328
76561198043502429,76561198237444042
76561198043502429,76561198249814398
76561198043502429,76561198252109010
76561198043502429,76561198254203718
76561198043502429,76561198256998328
76561198043502429,76561198258925398
76561198043502429,76561198260031749
76561198043502429,76561198262572936
76561198043502429,76561198264055261
76561198043502429,76561198264256231
76561198043502429,76561198267465851
76561198043502429,76561198267964506
76561198043502429,76561198268269538
76561198043502429,76561198268488888
76561198043502429,76561198269641833
76561198043502429,76561198271121522
76561198043502429,76561198272172521
76561198043502429,76561198275119236
76561198043502429,76561198276096785
76561198043502429,76561198276338430
76561198043502429,76561198278133244
76561198043502429,76561198280896458
76561198043502429,76561198281323797
76561198043502429,76561198281736081
76561198043502429,76561198282665961
76561198043502429,76561198283247032
76561198043502429,76561198286522799
76561198043502429,76561198287452552
76561198043502429,76561198287937824
76561198043502429,76561198289580529
76561198043502429,76561198289753107
76561198043502429,76561198295010440
76561198043502429,76561198296433826
76561198043502429,76561198296639460
76561198043502429,76561198297594339
76561198043502429,76561198301055679
76561198043502429,76561198303113700
76561198043502429,76561198303304487
76561198043502429,76561198304482071
76561198043502429,76561198305420513
76561198043502429,76561198310132855
76561198043502429,76561198313642919
76561198043502429,76561198314795806
76561198043502429,76561198320956920
76561198043502429,76561198321964985
76561198043502429,76561198323902431
76561198043502429,76561198324064126
76561198043502429,76561198324364256
76561198043502429,76561198326770978
76561198043502429,76561198329219935
76561198043502429,76561198329408984
76561198043502429,76561198329907344
76561198043502429,76561198332193945
76561198043502429,76561198332875855
76561198043502429,76561198333531164
76561198043502429,76561198334805043
76561198043502429,76561198338536458
76561198043502429,76561198340113342
76561198043502429,76561198341819577
76561198043502429,76561198344625408
76561198043502429,76561198346729134
76561198043502429,76561198354800896
76561198043502429,76561198355568281
76561198043502429,76561198356727836
76561198043502429,76561198357465250
76561198043502429,76561198358319923
76561198043502429,76561198360077203
76561198043502429,76561198362054960
76561198043502429,76561198363944923
76561198043502429,76561198364166961
76561198043502429,76561198365377781
76561198043502429,76561198367746463
76561198043502429,76561198368375047
76561198043502429,76561198368656561
76561198043502429,76561198368807235
76561198043502429,76561198371010902
76561198043502429,76561198371547682
76561198043502429,76561198373409418
76561198043502429,76561198375128010
76561198043502429,76561198376609150
76561198043502429,76561198379976133
76561198043502429,76561198382460877
76561198043502429,76561198385306369
76561198043502429,76561198386980617
76561198043502429,76561198388167167
76561198043502429,76561198389263334
76561198043502429,76561198391848626
76561198043502429,76561198394413984
76561198043502429,76561198396588498
76561198043502429,76561198396751254
76561198043502429,76561198398500676
76561198043502429,76561198403070147
76561198043502429,76561198405598093
76561198043502429,76561198412101262
76561198043502429,76561198413107942
76561198043502429,76561198414186842
76561198043502429,76561198414370471
76561198043502429,76561198418909219
76561198043502429,76561198424655081
76561198043502429,76561198425394695
76561198043502429,76561198429785627
76561198043502429,76561198431547839
76561198043502429,76561198433374466
76561198043502429,76561198438549267
76561198043502429,76561198445236099
76561198043502429,76561198445656379
76561198043502429,76561198449233411
76561198043502429,76561198795496231
76561198043502429,76561198800302767
76561198043502429,76561198800500744
76561198043502429,76561198803540386
76561198043502429,76561198806647891
76561198043502429,76561198808591839
76561198043502429,76561198812005943
76561198043502429,76561198815696009
76561198043502429,76561198815958762
76561198043502429,76561198821743189
76561198043502429,76561198833879550
76561198043502429,76561198836910897
76561198043502429,76561198845344519
76561198043502429,76561198847348436
76561198043502429,76561198847798957
76561198043502429,76561198849053221
76561198043502429,76561198854839609
76561198043502429,76561198857036306
76561198043502429,76561198861778204
76561198043502429,76561198865816100
76561198043502429,76561198873885498
76561198043502429,76561198876225681
76561198043502429,76561198876944080
76561198043502429,76561198877521600
76561198043502429,76561198878644319
76561198043502429,76561198879810518
76561198043502429,76561198880162834
76561198043502429,76561198882179581
76561198043502429,76561198883482443
76561198043502429,76561198886393678
76561198043502429,76561198888481655
76561198043502429,76561198888728829
76561198043502429,76561198958051778
76561198043502429,76561198958374326
76561198043502429,76561198967242818
76561198043502429,76561198967971748
76561198043502429,76561198970071871
76561198043502429,76561198981111320
76561198043502429,76561198986263392
76561198043502429,76561198987011785
76561198043502429,76561198992609749
76561198043502429,76561198994933426
76561198043502429,76561199004766913
76561198043502429,76561199006815322
76561198043502429,76561199013593080
76561198043502429,76561199014039490
76561198043502429,76561199017982690
76561198043502429,76561199018098393
76561198043502429,76561199021818478
76561198043502429,76561199026971225
76561198043502429,76561199036335853
76561198043502429,76561199038591993
76561198043502429,76561199040426545
76561198043502429,76561199046599629
76561198043502429,76561199047952131
76561198043502429,76561199049563963
76561198043502429,76561199057650468
76561198043502429,76561199059082632
76561198043502429,76561199072520419
76561198043502429,76561199074336507
76561198043502429,76561199075793691
76561198043502429,76561199075870666
76561198043502429,76561199080542087
76561198043502429,76561199085120621
76561198043502429,76561199098061838
76561198043502429,76561199098799127
76561198043502429,76561199100564511
76561198043502429,76561199102052924
76561198043502429,76561199102146904
76561198043502429,76561199102444838
76561198043502429,76561199116215484
76561198043502429,76561199116728373
76561198043502429,76561199121571481
76561198043502429,76561199129035612
76561198043502429,76561199129070856
76561198043502429,76561199130777566
76561198043502429,76561199141601789
76561198043502429,76561199142129404
76561198043502429,76561199156664868
76561198043502429,76561199161961681
76561198043502429,76561199190127700
76561198043502429,76561199192744426
76561198043502429,76561199214671015
76561198043502429,76561199231241464
76561198043502429,76561199233709639
76561198043502429,76561199245096486
76561198043502429,76561199278132934
76561198043502429,76561199280081853
76561198043502429,76561199312282419
76561198043502429,76561199382198641
76561198043502429,76561199383901767
76561198043502429,76561199389650589
76561198043502429,76561199403071241
76561198043502429,76561199407684720
76561198043502429,76561199408151786
76561198043502429,76561199408385267
76561198043502429,76561199435574042
76561198043502429,76561199443222260
76561198043502429,76561199444187342
76561198043502429,76561199468333528
76561198043502429,76561199476616764
76561198043502429,76561199478203287
76561198043502429,76561199480431908
76561198043502429,76561199511678690
76561198043502429,76561199516969570
76561198043502429,76561199681949369
76561198006876902,76561198056521510
76561198008554991,76561198056521510
76561198018932136,76561198056521510
76561198019312495,76561198056521510
76561198021752003,76561198056521510
76561198021813136,76561198056521510
76561198026688205,76561198056521510
76561198027914734,76561198056521510
76561198034799000,76561198056521510
76561198036140780,76561198056521510
76561198039223163,76561198056521510
76561198040113281,76561198056521510
76561198040657705,76561198056521510
76561198045692924,76561198056521510
76561198046629347,76561198056521510
76561198047138759,76561198056521510
76561198049904092,76561198056521510
76561198050294272,76561198056521510
76561198053675243,76561198056521510
76561198053887773,76561198056521510
76561198054134203,76561198056521510
76561198055163195,76561198056521510
76561198055169201,76561198056521510
76561198055263601,76561198056521510
76561198056521510,76561198059740884
76561198056521510,76561198065323659
76561198056521510,76561198066986472
76561198056521510,76561198069852786
76561198056521510,76561198070372345
76561198056521510,76561198070877841
76561198056521510,76561198070886888
76561198056521510,76561198072424756
76561198056521510,76561198072943129
76561198056521510,76561198078162301
76561198056521510,76561198084158643
76561198056521510,76561198084390145
76561198056521510,76561198085714636
76561198056521510,76561198088064746
76561198056521510,76561198088162388
76561198056521510,76561198088244059
76561198056521510,76561198088604216
76561198056521510,76561198089474004
76561198056521510,76561198090736160
76561198056521510,76561198090930250
76561198056521510,76561198091225710
76561198056521510,76561198091867440
76561198056521510,76561198093216347
76561198056521510,76561198093585693
76561198056521510,76561198094259981
76561198056521510,76561198095890629
76561198056521510,76561198098630474
76561198056521510,76561198099972302
76561198056521510,76561198108246487
76561198056521510,76561198111336441
76561198056521510,76561198113600899
76561198056521510,76561198114341281
76561198056521510,76561198116897281
76561198056521510,76561198119640744
76561198056521510,76561198121108852
76561198056521510,76561198122197452
76561198056521510,76561198122686642
76561198056521510,76561198123152790
76561198056521510,76561198123263393
76561198056521510,76561198123845889
76561198056521510,76561198123929963
76561198056521510,76561198124232518
76561198056521510,76561198124250379
76561198056521510,76561198126911275
76561198056521510,76561198127354490
