id,type,bipartite_set,label,game_name,is_target,degree
622770,game,1,Hacktag,Hacktag,False,3
327860,game,1,Salt,Salt,False,4
1343670,game,1,Dealer's Life 2,Dealer's Life 2,False,1
65720,game,1,Arma 2: Private Military Company,Arma 2: Private Military Company,False,39
229560,game,1,Hacker Evolution IMMERSION,Hacker Evolution IMMERSION,False,1
950460,game,1,Paradise Cleaning!,Paradise Cleaning!,False,1
3244220,game,1,A Game About Digging A Hole™,A Game About Digging A Hole™,False,15
1310910,game,1,Sexual Void,Sexual Void,False,3
3080380,game,1,Violent Horror Stories: anthology,Violent Horror Stories: anthology,False,1
360640,game,1,12 Labours of Hercules II: The Cretan Bull,12 Labours of Hercules II: The Cretan Bull,False,28
852160,game,1,Jack the Barbarian,Jack the Barbarian,False,1
65730,game,1,Take On Helicopters,Take On Helicopters,False,21
721090,game,1,SKYBOX VR Video Player,SKYBOX VR Video Player,False,1
2719940,game,1,The Bonerooms,The Bonerooms,False,4
98500,game,1,Naval Warfare,Naval Warfare,False,10
2752710,game,1,WHAT THE PAK?!,WHAT THE PAK?!,False,49
295110,game,1,Just Survive,Just Survive,False,33
393410,game,1,World of Soccer ,World of Soccer ,False,2
360650,game,1,12 Labours of Hercules III: Girl Power,12 Labours of Hercules III: Girl Power,False,22
229580,game,1,Dream,Dream,False,2
393420,game,1,Hurtworld,Hurtworld,False,36
1212620,game,1,Pretty Neko,Pretty Neko,False,7
65740,game,1,Carrier Command: Gaea Mission,Carrier Command: Gaea Mission,False,11
557260,game,1,iREC,iREC,False,4
458960,game,1,Winning Putt: Golf Online,Winning Putt: Golf Online,False,2
327890,game,1,I Am Bread,I Am Bread,False,22
98510,game,1,STORM: Frontline Nation,STORM: Frontline Nation,False,3
2818260,game,1,Vigor,Vigor,False,3
393430,game,1,Ice Lakes,Ice Lakes,False,5
2687190,game,1,100 Christmas Cats,100 Christmas Cats,False,7
917720,game,1,Gamedec - Definitive Edition,Gamedec - Definitive Edition,False,12
622810,game,1,Invasion,Invasion,False,1
220,game,1,Half-Life 2,Half-Life 2,False,332
229600,game,1,Bientôt l'été,Bientôt l'été,False,6
1868000,game,1,Resist the succubus—The end of the female Knight,Resist the succubus—The end of the female Knight,False,1
1573090,game,1,Impaler Gold,Impaler Gold,False,2
327910,game,1,7th Legion,7th Legion,False,4
3834090,game,1,YAPYAP,YAPYAP,False,17
240,game,1,Counter-Strike: Source,Counter-Strike: Source,False,285
327920,game,1,BloodNet,BloodNet,False,4
688370,game,1,Cyberoque,Cyberoque,False,2
655600,game,1,PHAT STACKS 2,PHAT STACKS 2,False,2
65780,game,1,Arma: Gold Edition,Arma: Gold Edition,False,34
1671410,game,1,Somerville,Somerville,False,2
1245430,game,1,Golden Light,Golden Light,False,60
262390,game,1,Cloudbuilt,Cloudbuilt,False,2
786680,game,1,Dungeons Forever,Dungeons Forever,False,1
393460,game,1,Crazy Pixel Streaker,Crazy Pixel Streaker,False,1
327930,game,1,Darklands,Darklands,False,2
1507580,game,1,Enigma of Fear,Enigma of Fear,False,1
688380,game,1,Restoration,Restoration,False,2
65790,game,1,Arma: Cold War Assault,Arma: Cold War Assault,False,117
852220,game,1,Accident,Accident,False,1
327940,game,1,DragonSphere,DragonSphere,False,4
65800,game,1,Dungeon Defenders,Dungeon Defenders,False,56
262410,game,1,World of Guns: Gun Disassembly,World of Guns: Gun Disassembly,False,50
2064650,game,1,Tower of Fantasy,Tower of Fantasy,False,15
1114380,game,1,Orgynizer,Orgynizer,False,2
459020,game,1,Melting Hearts: Our Love Will Grow 2,Melting Hearts: Our Love Will Grow 2,False,1
655630,game,1,Paddle Battle,Paddle Battle,False,1
327950,game,1,Sword of the Samurai,Sword of the Samurai,False,2
3801360,game,1,Zerun,Zerun,False,1
360720,game,1,Soda Star,Soda Star,False,1
280,game,1,Half-Life: Source,Half-Life: Source,False,142
819480,game,1,Pizza Titan Ultra,Pizza Titan Ultra,False,1
360730,game,1,Cards and Castles,Cards and Castles,False,2
327960,game,1,Journey of the King,Journey of the King,False,1
557340,game,1,My Friend Pedro,My Friend Pedro,False,30
655640,game,1,HOCKEY SPACE,HOCKEY SPACE,False,1
622880,game,1,Sweven,Sweven,False,1
786720,game,1,Eternal Man: Forest,Eternal Man: Forest,False,1
688420,game,1,Bad North: Jotunn Edition,Bad North: Jotunn Edition,False,15
524580,game,1,Fairy Fencer F Advent Dark Force,Fairy Fencer F Advent Dark Force,False,3
1868070,game,1,Whispers in the West,Whispers in the West,False,1
360740,game,1,Downwell,Downwell,False,12
98600,game,1,"Demolition, Inc.","Demolition, Inc.",False,10
622890,game,1,NecroWorm,NecroWorm,False,6
300,game,1,Day of Defeat: Source,Day of Defeat: Source,False,143
3604780,game,1,Sunken Engine,Sunken Engine,False,1
819500,game,1,Fear The Wolves,Fear The Wolves,False,3
327980,game,1,Dragon Fantasy: The Volumes of Westeria,Dragon Fantasy: The Volumes of Westeria,False,1
393520,game,1,Iconoclasts,Iconoclasts,False,4
262450,game,1,Dead Man's Draw,Dead Man's Draw,False,6
426290,game,1,The Away Team,The Away Team,False,1
491830,game,1,Glow,Glow,False,3
1016120,game,1,PGA TOUR 2K21,PGA TOUR 2K21,False,15
360760,game,1,Run and Fire,Run and Fire,False,4
393530,game,1,Insanity Clicker,Insanity Clicker,False,13
320,game,1,Half-Life 2: Deathmatch,Half-Life 2: Deathmatch,False,342
328000,game,1,Dragon Fantasy: The Black Tome of Ice,Dragon Fantasy: The Black Tome of Ice,False,1
426310,game,1,Perception,Perception,False,2
262470,game,1,Rollers of the Realm,Rollers of the Realm,False,7
753990,game,1,Psi Project: Legacy,Psi Project: Legacy,False,3
3047750,game,1,Herdling,Herdling,False,1
622920,game,1,P-Walker's Simulation,P-Walker's Simulation,False,3
33100,game,1,Alien Shooter,Alien Shooter,False,29
2851150,game,1,Tomba! Special Edition,Tomba! Special Edition,False,1
917840,game,1,Wintermoor Tactics Club,Wintermoor Tactics Club,False,1
295250,game,1,Stranded,Stranded,False,3
655700,game,1,F.E.X (Forced Evolution Experiment),F.E.X (Forced Evolution Experiment),False,2
33110,game,1,Alien Shooter: Revisited,Alien Shooter: Revisited,False,9
852310,game,1,Omega Commando,Omega Commando,False,1
557400,game,1,Midas Gold Plus,Midas Gold Plus,False,2
360790,game,1,MAGIX Audio Cleaning Lab 2016,MAGIX Audio Cleaning Lab 2016,False,1
262490,game,1,Manga maker ComiPo!,Manga maker ComiPo!,False,1
1311070,game,1,Greak: Memories of Azur,Greak: Memories of Azur,False,8
33120,game,1,Alien Shooter 2: Reloaded,Alien Shooter 2: Reloaded,False,35
295270,game,1,Football Manager 2015,Football Manager 2015,False,2
1769830,game,1,As We Descend,As We Descend,False,2
360,game,1,Half-Life Deathmatch: Source,Half-Life Deathmatch: Source,False,334
819560,game,1,TurbOT Racing,TurbOT Racing,False,2
33130,game,1,Zombie Shooter,Zombie Shooter,False,24
524650,game,1,DANGEROUS DUELS,DANGEROUS DUELS,False,1
1868140,game,1,DAVE THE DIVER,DAVE THE DIVER,False,28
2294130,game,1,Goobies,Goobies,False,1
524660,game,1,RutonyChat,RutonyChat,False,3
2163060,game,1,Summer Crush,Summer Crush,False,1
1048950,game,1,Desert Skies,Desert Skies,False,1
1016180,game,1,Terror of Hemasaurus,Terror of Hemasaurus,False,2
754040,game,1,Piggy Poggy Pog,Piggy Poggy Pog,False,4
2064760,game,1,Relic Guardian Demo,Relic Guardian Demo,False,1
459130,game,1,Love in the Glen,Love in the Glen,False,3
1245560,game,1,Roots of Pacha,Roots of Pacha,False,1
688500,game,1,Rise of One,Rise of One,False,1
1442170,game,1,KILLRUN,KILLRUN,False,1
360830,game,1,Yooka-Laylee,Yooka-Laylee,False,18
393600,game,1,Robot Exploration Squad,Robot Exploration Squad,False,1
328070,game,1,Reflex Arena,Reflex Arena,False,1
65930,game,1,The Bureau: XCOM Declassified,The Bureau: XCOM Declassified,False,102
1868170,game,1,Etrian Odyssey II HD,Etrian Odyssey II HD,False,6
1737100,game,1,Treasure of Nadia,Treasure of Nadia,False,3
400,game,1,Portal,Portal,False,263
328080,game,1,Rise to Ruins,Rise to Ruins,False,10
655760,game,1,Beast Mode: Night of the Werewolf Silver Bullet Edition,Beast Mode: Night of the Werewolf Silver Bullet Edition,False,1
1868180,game,1,Etrian Odyssey HD,Etrian Odyssey HD,False,6
262550,game,1,Gunman Clive,Gunman Clive,False,9
459160,game,1,Allods Online,Allods Online,False,1
33180,game,1,Zombie Shooter 2,Zombie Shooter 2,False,25
1212830,game,1,Seek Girl Ⅳ,Seek Girl Ⅳ,False,1
1573280,game,1,WW2 Rebuilder,WW2 Rebuilder,False,2
2097570,game,1,StarVaders,StarVaders,False,6
2916770,game,1,DigDigDrill,DigDigDrill,False,1
655780,game,1,Project 5: Sightseer,Project 5: Sightseer,False,1
328100,game,1,Gunspell: Steam Edition,Gunspell: Steam Edition,False,20
360870,game,1,Ultimate Tic-Tac-Toe,Ultimate Tic-Tac-Toe,False,5
1114530,game,1,TTV3,TTV3,False,1
2687400,game,1,GODBREAKERS,GODBREAKERS,False,1
1245610,game,1,AChat,AChat,False,1
950700,game,1,VICCP,VICCP,False,1
491950,game,1,Orwell,Orwell,False,81
655790,game,1,Fly Simulator,Fly Simulator,False,6
360880,game,1,Nightfall: Escape,Nightfall: Escape,False,3
229810,game,1,A Fistful of Gun,A Fistful of Gun,False,5
1245620,game,1,ELDEN RING,ELDEN RING,True,117
440,game,1,Team Fortress 2,Team Fortress 2,False,261
3768760,game,1,007 First Light,007 First Light,False,1
360890,game,1,The Lost Valley,The Lost Valley,False,12
33210,game,1,Dawn of Discovery,Dawn of Discovery,False,2
65980,game,1,Sid Meier's Civilization: Beyond Earth,Sid Meier's Civilization: Beyond Earth,False,23
393660,game,1,Streamline,Streamline,False,3
262590,game,1,Chuck's Challenge 3D 2020,Chuck's Challenge 3D 2020,False,1
33220,game,1,Tom Clancy's Splinter Cell: Conviction,Tom Clancy's Splinter Cell: Conviction,False,30
1507780,game,1,Space Warlord Organ Trading Simulator,Space Warlord Organ Trading Simulator,False,1
754120,game,1,Ninja Stealth 3,Ninja Stealth 3,False,6
33230,game,1,Assassin's Creed II,Assassin's Creed II,False,57
459220,game,1,Halo Wars: Definitive Edition,Halo Wars: Definitive Edition,False,8
33250,game,1,Anno 1404,Anno 1404,False,8
2064870,game,1,Deceit 2,Deceit 2,False,10
623080,game,1,planetarian HD,planetarian HD,False,1
360940,game,1,The Mean Greens - Plastic Warfare,The Mean Greens - Plastic Warfare,False,26
229870,game,1,ShootMania Storm,ShootMania Storm,False,6
98800,game,1,Dungeons of Dredmor,Dungeons of Dredmor,False,31
623090,game,1,BAJA: Edge of Control HD,BAJA: Edge of Control HD,False,1
500,game,1,Left 4 Dead,Left 4 Dead,False,188
688630,game,1,Nightork Adventures 2 - Legacy of Chaos,Nightork Adventures 2 - Legacy of Chaos,False,1
360950,game,1,Descent: Underground,Descent: Underground,False,3
1409530,game,1,Neophyte,Neophyte,False,2
262650,game,1,RaySupreme 3D,RaySupreme 3D,False,1
1999360,game,1,Placid Plastic Duck Simulator,Placid Plastic Duck Simulator,False,3
33280,game,1,James Cameron’s Avatar™: The Game,James Cameron’s Avatar™: The Game,False,1
229890,game,1,Joe Danger,Joe Danger,False,6
360970,game,1,Heaven Forest NIGHTS,Heaven Forest NIGHTS,False,11
1868300,game,1,American Theft 80s: Prologue,American Theft 80s: Prologue,False,2
557580,game,1,Ancient Guardian,Ancient Guardian,False,3
1278480,game,1,Smart Game Booster,Smart Game Booster,False,3
328220,game,1,Wild Season - Episode 1,Wild Season - Episode 1,False,2
2130460,game,1,FATAL FRAME / PROJECT ZERO: Mask of the Lunar Eclipse,FATAL FRAME / PROJECT ZERO: Mask of the Lunar Eclipse,False,1
557600,game,1,Gorogoa,Gorogoa,False,3
262690,game,1,Little Racers STREET,Little Racers STREET,False,14
550,game,1,Left 4 Dead 2,Left 4 Dead 2,False,417
1638950,game,1,Zombie Builder Defense 2,Zombie Builder Defense 2,False,1
33320,game,1,Prince of Persia: The Forgotten Sands,Prince of Persia: The Forgotten Sands,False,13
4489770,game,1,Orbitmine,Orbitmine,False,1
590380,game,1,Into the Breach,Into the Breach,False,22
524850,game,1,Alicemare,Alicemare,False,1
623160,game,1,Zombie Solitaire 2 Chapter 1,Zombie Solitaire 2 Chapter 1,False,2
570,game,1,Dota 2,Dota 2,False,330
655930,game,1,Merri Puzzle,Merri Puzzle,False,8
33340,game,1,Dawn of Discovery - Venice,Dawn of Discovery - Venice,False,1
361020,game,1,Luxor HD,Luxor HD,False,2
557630,game,1,Hello Charlotte,Hello Charlotte,False,1
393790,game,1,Rogue Operatives,Rogue Operatives,False,2
295490,game,1,Schrödinger's Cat and the Raiders of the Lost Quark,Schrödinger's Cat and the Raiders of the Lost Quark,False,4
33350,game,1,Anno 1404: Venice,Anno 1404: Venice,False,7
2523720,game,1,Gears of War: Reloaded,Gears of War: Reloaded,False,2
3211850,game,1,Calyx,Calyx,False,1
623180,game,1,Zombie Solitaire 2 Chapter 3,Zombie Solitaire 2 Chapter 3,False,1
1278540,game,1,Esports Godfather,Esports Godfather,False,1
590,game,1,Left 4 Dead 2 Demo,Left 4 Dead 2 Demo,False,16
328270,game,1,Leviathan: The Last Day of the Decade,Leviathan: The Last Day of the Decade,False,6
229970,game,1,Armada 2526 Gold Edition,Armada 2526 Gold Edition,False,4
98900,game,1,Alien Hallway,Alien Hallway,False,10
459350,game,1,BATTLESLOTHS 2025: The Great Pizza Wars,BATTLESLOTHS 2025: The Great Pizza Wars,False,3
262750,game,1,GoD Factory: Wingmen,GoD Factory: Wingmen,False,3
787040,game,1,Perfect Heist,Perfect Heist,False,3
688740,game,1,Fractured Minds,Fractured Minds,False,1
620,game,1,Portal 2,Portal 2,False,356
524910,game,1,Hidden Through Time,Hidden Through Time,False,1
2490990,game,1,Visions of Mana,Visions of Mana,False,1
557680,game,1,Germ Wars,Germ Wars,False,9
33390,game,1,Zeit²,Zeit²,False,2
262770,game,1,Freedom Fall,Freedom Fall,False,4
630,game,1,Alien Swarm,Alien Swarm,False,4
1147510,game,1,Hentai Asmodeus,Hentai Asmodeus,False,2
1802870,game,1,Secret Pie (Adult Version),Secret Pie (Adult Version),False,2
492150,game,1,RPG World - Action RPG Maker,RPG World - Action RPG Maker,False,4
1376890,game,1,Drill Deal: Borehole Alpha,Drill Deal: Borehole Alpha,False,1
328310,game,1,Logistics Company,Logistics Company,False,2
1442430,game,1,Storage Hunter,Storage Hunter,False,3
295550,game,1,Royal Quest,Royal Quest,False,13
1966720,game,1,Lethal Company,Lethal Company,False,145
